0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,128,0,83,193,162,181,183,102,16,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,86,117,46,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,48,1,92,1,4,5,13,16,28,60,107,92,91,246,246,93,93,80,104,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,104,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,99,193,162,197,183,70,13,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,86,117,46,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,48,1,91,0,4,0,14,0,28,61,246,92,91,246,246,93,93,80,97,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,97,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,99,193,162,197,183,102,84,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,85,117,46,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,48,1,90,0,4,0,15,0,32,61,246,92,91,246,246,93,93,80,97,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,62,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,99,193,162,213,183,70,13,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,85,117,46,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,48,1,89,0,4,0,16,0,32,62,246,92,91,246,246,93,93,80,143,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,143,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,8,99,193,162,213,183,86,95,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,84,117,45,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,88,0,4,0,0,0,0,42,62,94,92,246,246,93,93,80,143,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,36,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,115,193,162,229,183,70,13,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,84,117,45,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,87,0,4,0,1,0,4,43,63,94,92,246,246,93,93,80,13,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,13,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,8,115,193,162,229,183,86,96,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,83,117,45,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,86,0,4,0,2,0,4,43,63,94,92,246,246,93,93,80,13,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,13,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,115,193,162,245,183,70,13,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,83,117,45,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,85,0,4,0,3,0,8,44,64,94,92,246,246,93,93,80,154,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,154,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,8,115,193,162,245,183,86,97,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,82,117,44,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,84,0,4,0,4,0,8,44,64,94,92,246,246,93,93,80,154,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,154,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,146,193,162,5,183,70,13,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,82,117,44,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,83,0,4,0,5,0,12,45,65,94,92,246,246,93,93,80,91,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,91,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,146,193,162,5,183,86,98,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,81,117,44,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,82,0,4,0,6,0,12,45,65,94,92,246,246,93,93,80,91,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,91,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,146,193,162,21,183,70,13,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,81,117,44,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,81,0,4,0,7,0,16,46,66,94,92,246,246,93,93,80,32,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,32,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,146,193,162,21,183,86,99,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,80,117,43,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,80,0,4,0,8,0,16,46,66,94,92,246,246,93,93,80,32,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,32,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,162,193,162,37,183,70,13,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,80,117,43,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,79,0,4,0,9,0,20,47,67,94,92,246,246,93,93,80,249,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,249,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,162,193,162,37,183,86,100,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,79,117,43,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,78,0,4,0,10,0,20,47,67,94,92,246,246,93,93,80,249,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,249,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,162,193,162,53,183,70,13,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,79,117,43,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,77,0,4,0,11,0,24,48,68,94,92,246,246,93,93,80,54,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,54,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,162,193,162,53,183,86,101,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,78,117,42,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,76,0,4,0,12,0,24,48,68,94,92,246,246,93,93,80,54,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,54,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,178,193,162,69,183,70,13,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,78,117,42,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,75,0,4,0,13,0,28,49,69,94,92,246,246,93,93,80,103,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,103,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,178,193,162,69,183,86,102,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,77,117,42,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,74,0,4,0,14,0,28,49,69,94,92,246,246,93,93,80,103,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,103,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,178,193,162,85,183,70,13,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,77,117,42,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,73,0,4,0,15,0,32,50,70,94,92,246,246,93,93,80,92,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,92,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,178,193,162,85,183,86,103,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,76,117,41,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,240,1,72,0,4,0,16,0,32,50,70,94,92,246,246,93,93,80,92,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,92,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,194,193,162,101,183,70,13,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,76,117,41,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,240,1,71,0,4,0,0,0,0,51,71,94,92,246,246,93,93,80,37,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,37,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,194,193,162,101,183,86,104,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,75,117,41,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,240,1,70,0,4,0,1,0,4,51,71,94,92,246,246,93,93,80,37,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,37,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,194,193,162,117,183,70,13,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,75,117,41,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,240,1,69,0,4,0,2,0,4,52,72,94,92,246,246,93,93,80,18,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,18,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,194,193,162,117,183,86,105,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,74,117,40,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,240,1,68,0,4,0,3,0,8,52,72,94,92,246,246,93,93,80,18,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,18,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,210,193,162,148,183,70,13,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,74,117,40,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,240,1,67,0,4,0,4,0,8,53,73,94,92,246,246,93,93,80,179,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,179,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,210,193,162,148,183,86,106,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,73,117,40,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,240,1,66,0,4,0,5,0,12,53,73,94,92,246,246,93,93,80,179,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,179,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,210,193,162,164,183,70,13,124,255,255,50,255,255,10,31,45,45,47,63,63,63,82,0,26,43,73,117,40,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,240,1,65,0,4,0,6,0,12,54,74,94,92,246,246,93,93,80,216,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,216,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,210,177,162,164,183,86,107,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,72,117,39,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,48,1,64,1,4,1,7,4,16,54,74,94,92,246,246,93,93,80,216,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,216,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,7,245
0,93,0,226,177,162,180,183,70,13,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,72,117,39,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,48,1,63,1,4,2,8,8,16,55,75,94,92,246,246,93,93,80,145,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,145,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,226,177,162,180,183,86,108,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,71,117,39,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,48,1,62,1,4,3,9,12,20,55,75,94,92,246,246,93,93,80,145,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,145,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,226,177,162,196,183,70,13,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,71,117,39,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,48,1,61,1,4,4,10,16,20,56,76,94,92,246,246,93,93,80,46,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,46,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,226,177,162,196,183,86,109,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,70,117,38,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,48,1,60,1,4,5,11,16,24,56,76,94,92,246,246,93,93,80,46,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,46,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,242,177,162,212,183,70,13,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,70,117,38,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,48,1,59,0,4,0,12,0,24,57,77,94,92,246,246,93,93,80,63,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,63,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,242,177,162,212,183,86,110,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,69,117,38,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,48,1,58,0,4,0,13,0,28,57,77,94,92,246,246,93,93,80,63,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,63,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,242,177,162,228,183,70,13,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,69,117,38,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,48,1,57,0,4,0,14,0,28,58,78,94,92,246,246,93,93,80,148,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,148,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,242,177,162,228,183,86,111,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,68,117,37,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,56,0,4,0,15,0,32,58,78,94,92,246,246,93,93,80,148,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,148,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,2,177,162,244,183,70,13,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,68,117,37,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,55,0,4,0,16,0,32,59,79,94,92,246,246,93,93,80,61,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,61,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,2,177,162,244,183,86,112,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,67,117,37,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,54,0,4,0,0,0,0,59,79,94,92,246,246,93,93,80,61,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,61,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,2,177,162,4,183,70,13,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,67,117,37,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,53,0,4,0,1,0,4,60,80,94,92,246,246,93,93,80,138,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,138,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,2,177,162,4,183,86,113,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,66,117,36,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,52,0,4,0,2,0,4,60,80,94,92,246,246,93,93,80,138,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,138,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,18,177,162,20,183,70,13,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,66,117,36,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,51,0,4,0,3,0,8,61,81,94,92,246,246,93,93,80,11,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,11,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,18,177,162,20,183,86,114,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,65,117,36,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,50,0,4,0,4,0,8,61,81,94,92,246,246,93,93,80,11,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,11,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,18,177,162,36,183,70,13,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,65,117,36,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,112,1,49,0,4,0,5,0,12,62,82,94,92,246,246,93,93,80,144,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,144,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,18,177,162,36,183,86,115,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,64,117,35,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,48,0,4,0,6,0,12,62,82,94,92,246,246,93,93,80,144,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,144,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,34,177,162,52,183,70,13,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,64,117,35,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,47,0,4,0,7,0,16,63,83,94,92,246,246,93,93,80,41,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,41,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,34,177,162,52,183,86,116,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,63,117,35,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,46,0,4,0,8,0,16,63,83,94,92,246,246,93,93,80,41,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,41,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,34,177,162,68,183,70,13,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,63,117,35,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,45,0,4,0,9,0,20,64,84,94,92,246,246,93,93,80,38,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,38,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,34,177,162,68,183,86,249,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,62,117,34,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,44,0,4,0,10,0,20,64,84,94,92,246,246,93,93,80,38,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,38,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,50,177,162,84,183,70,13,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,62,117,34,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,43,0,4,0,11,0,24,65,85,94,92,246,246,93,93,80,23,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,23,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,50,177,162,84,183,86,250,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,61,117,34,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,42,0,4,0,12,0,24,65,85,94,92,246,246,93,93,80,23,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,23,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,93,0,50,177,162,100,183,70,13,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,61,117,34,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,176,1,41,0,4,0,13,0,28,66,86,94,92,246,246,93,93,80,204,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,204,63,0,0,157,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,50,177,162,100,183,86,251,124,9,255,50,255,255,10,31,45,45,47,63,63,63,82,0,27,43,61,117,33,0,36,63,63,63,63,63,63,110,0,23,0,0,2,50,114,126,126,124,254,194,48,112,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,255,0,240,1,40,0,4,0,14,0,28,66,86,94,92,246,246,93,93,80,204,24,0,52,82,196,246,20,7,0,226,0,0,0,69,0,204,63,0,0,255,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
